Event_ID,irwinID,Incid_Name,Incid_Type,Map_ID,Map_Prog,Asmnt_Type,BurnBndAc,BurnBndLat,BurnBndLon,Ig_Date,Pre_ID,Post_ID,Perim_ID,dNBR_offst,dNBR_stdDv,NoData_T,IncGreen_T,Low_T,Mod_T,High_T,Comment,State,Lat,Lon,SPEI3,VPD_exp_7,Wind_exp_7,CE_AND_7,CE_OR_7,CE_days_7,VPD_exp_14,Wind_exp_14,CE_AND_14,CE_OR_14,CE_days_14,VPD_exp_21,Wind_exp_21,CE_AND_21,CE_OR_21,CE_days_21,VPD_exp_30,Wind_exp_30,CE_AND_30,CE_OR_30,CE_days_30,Drought,PCE_VPD,PCE_Wind,SPEI12_deficit,VPD_exp_7_binary,Wind_exp_7_binary,CE_AND_7_binary,VPD_exp_7_t0,Wind_exp_7_t0,CE_AND_7_t0,VPD_exp_7_t00,Wind_exp_7_t00,CE_AND_7_t00,VPD_exp_7_t05,Wind_exp_7_t05,CE_AND_7_t05,VPD_exp_7_t10,Wind_exp_7_t10,CE_AND_7_t10,VPD_exp_7_t15,Wind_exp_7_t15,CE_AND_7_t15,VPD_exp_7_t20,Wind_exp_7_t20,CE_AND_7_t20
OR4479812122620150610,CF64B29A-20CA-411F-A720-314DBF5F62D0,CEREMONIAL PIT,Wildfire,23871,MTBS,Initial,2746,44.801,-121.19,2015-06-10,804502920140715,804502920150702,,44,-9999,-970,-150,80,230,9999,,OR,44.801,-121.19,-2.00742244720459,3.619653344154358,0.1737087965011596,0.2979249554335132,3.7933621406555176,1.0,5.602445006370544,0.206857681274414,0.2979249554335132,5.8093026876449585,1.0,12.181326627731323,0.2485320568084716,0.3772307166260681,12.429858684539797,2.0,20.22732973098755,0.3766418695449829,0.3772307166260681,20.60397160053253,2.0,1.0074224472045898,1.9095863504959028,0.4183277911783561,1.1932432651519775,1,1,1,10.2832909822464,3.1191747784614563,4.171077760681442,10.283290982246399,3.1191747784614563,4.171077760681442,6.783290982246399,1.1790382862091064,1.9418263361809327,3.619653344154358,0.17370879650115967,0.29792495543351327,1.548507809638977,0.0,0.0,0.5375418663024902,0.0,0.0
OR4492212094420150708,81651D6C-72C5-456C-8D18-0056857913B1,0368 TEN MILE CANYON  RN,Wildfire,23874,MTBS,Initial,7234,44.889,-120.987,2015-07-08,804502920150702,804502920150718,,31,-9999,-970,-150,50,250,9999,,OR,44.889,-120.987,-1.9343631267547607,0.2147384881973266,0.0,0.0,0.2147384881973266,0.0,1.127965211868286,0.318375825881958,0.0,1.446341037750244,0.0,1.127965211868286,1.3007436990737915,0.0,2.4287089109420776,0.0,6.793166160583496,2.067095160484314,0.0,8.86026132106781,0.0,0.9343631267547609,0.4479327240408367,0.0,1.3404053449630735,1,0,0,2.359226942062378,1.1289234906435013,0.6533901806975537,2.359226942062378,1.1289234906435013,0.6533901806975537,1.2147384881973267,0.0,0.0,0.21473848819732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4516412102520150909,A8DF53E8-1AD5-4948-83F7-1708520143DF,0590 RN OVEN,Wildfire,23875,MTBS,Initial,1162,45.147,-121.017,2015-09-09,804502920150819,804502920150920,,15,-9999,-970,-150,50,300,9999,,OR,45.147,-121.017,-0.9332329034805298,2.466486692428589,0.0,0.0,2.466486692428589,0.0,2.466486692428589,0.2050036191940307,0.0,2.6714903116226196,0.0,2.585787773132324,0.2050036191940307,0.0,2.790791392326355,0.0,2.8791099786758423,0.9679157733917236,0.0,3.847025752067566,0.0,0.0,0.0,0.0,1.1574273109436035,1,0,0,7.137496650218964,1.657039999961853,1.0499986440733615,7.137496650218964,1.657039999961853,1.0499986440733617,4.637496650218964,0.657039999961853,0.5406670872515836,2.466486692428589,0.0,0.0,0.9190182685852051,0.0,0.0,0.3494534492492676,0.0,0.0
CA3434011747720150717,DA6096B2-98B0-47F6-A263-0A121358036F,NORTH,Wildfire,23928,MTBS,Initial,4366,34.372,-117.474,2015-07-17,804003620150715,804003620150816,,2,-9999,-970,-150,50,230,9999,,CA,34.372,-117.474,-0.0256591588258743,0.0,2.4337332248687744,0.0,2.4337332248687744,0.0,0.0,2.4337332248687744,0.0,2.4337332248687744,0.0,0.0,2.5966538190841675,0.0,2.5966538190841675,0.0,1.7649998664855957,2.832224726676941,0.0,4.597224593162537,0.0,0.0,0.0,0.0,0.89756178855896,0,1,0,0.3973716795444488,5.6018505692481995,0.9799848708911484,0.39737167954444885,5.6018505692481995,0.9799848708911485,0.0,3.6018505692481995,0.0,0.0,2.4337332248687744,0.0,0.0,1.4337332248687744,0.0,0.0,0.4337332248687744,0.0
WA4600211902220150627,D9AE383D-ED1A-4711-A11A-05688B442DD7,SE BENTON COMPLEX,Wildfire,23934,MTBS,Initial,1856,45.959,-119.12,2015-06-27,804402820150625,804402820150812,,-47,-9999,-970,-150,50,350,9999,Complex included two fires-LES BLAIR and BERRIAN fires. BERRIAN fire was below threshold (800 acres). Because both fires were part of the complex they were mapped under complex name in order to keep BERRIAN fire in database.,WA,45.959,-119.12,-1.765675663948059,10.53271496295929,0.0,0.0,10.53271496295929,0.0,16.830400347709656,0.0,0.0,16.830400347709656,0.0,16.830400347709656,0.6129826307296753,0.0,17.44338297843933,0.0,17.700873851776123,2.980199933052063,0.4054268604379112,20.681073784828182,1.0,0.7656756639480591,2.8398316010706535,0.0,1.678661823272705,1,0,0,17.53271496295929,0.1961000859737396,0.6570566167078277,17.53271496295929,0.19610008597373962,0.6570566167078277,14.03271496295929,0.0,0.0,10.53271496295929,0.0,0.0,7.0327149629592896,0.0,0.0,3.777132034301758,0.0,0.0
OR4598111899520150913,C78213E4-1E70-4586-B0D5-3BDA0436FA07,STATE LINE COMMAND,Wildfire,23954,MTBS,Initial,8467,46.012,-118.942,2015-09-13,804402820140926,804402820150929,,-60,-9999,-970,-150,90,400,9999,,OR,46.012,-118.942,-1.0378490686416626,1.3488757610321045,0.0668202638626098,0.0,1.4156960248947144,0.0,1.676901936531067,1.8085319995880127,0.5143310212953667,3.4854339361190796,1.0,1.676901936531067,1.8085319995880127,0.5143310212953667,3.4854339361190796,1.0,3.491089344024658,3.79048228263855,1.6214435986175688,7.281571626663208,2.0,0.0378490686416626,0.2259506390085653,0.0502900064982092,1.495678186416626,1,1,0,2.7375957369804382,2.8470763647928834,2.0716409618016565,2.7375957369804382,2.8470763647928834,2.0716409618016565,1.8488757610321045,0.9345762729644775,0.8245818159542115,1.3488757610321045,0.06682026386260986,0.0,0.8488757610321045,0.0,0.0,0.3488757610321045,0.0,0.0
WA4617111694320150705,1DF463F3-2FC1-4A0F-ADF1-21A06AB5F627,GILMORE GULCH,Wildfire,23955,MTBS,Initial,8074,46.16,-116.964,2015-07-05,804302820140802,804302820150720,,-8,-9999,-970,-150,50,340,9999,,WA,46.16,-116.964,-1.8170350790023804,4.500925183296204,1.114677667617798,1.1260963079213435,5.6156028509140015,2.0,4.500925183296204,2.256839632987976,1.1260963079213435,6.75776481628418,2.0,4.840396881103516,2.3453738689422607,1.1260963079213435,7.185770750045776,2.0,10.72639298439026,3.700390338897705,1.8170569105837444,14.426783323287964,3.0,0.8170350790023804,1.917658406160549,0.954322144888348,1.268264651298523,1,1,1,10.500925183296204,3.775021113455296,4.543941539290572,10.500925183296204,3.7750211134552956,4.543941539290572,7.500925183296204,2.1601366996765137,2.420087172529411,4.500925183296204,1.1146776676177979,1.1260963079213435,2.0153619050979614,0.20321309566497803,0.0,0.4799368381500244,0.0,0.0
WA4635811769520150829,620212DB-622A-41F0-B4CF-ADE9B891F25D,TUCANNON,Wildfire,23956,MTBS,Initial,2809,46.359,-117.678,2015-08-29,804302820141005,704302820151016,,-35,-9999,-970,-150,70,360,9999,,WA,46.359,-117.678,-2.2135095596313477,0.1497726440429687,5.207189321517944,0.6520764626490863,5.356961965560913,1.0,0.1603134870529174,5.340837478637695,0.6520764626490863,5.501150965690613,1.0,1.40461003780365,5.888574123382568,1.1641608111824069,7.293184161186218,2.0,1.6784967184066772,7.299753308296204,1.4125406042247963,8.97825002670288,3.0,1.2135095596313477,0.4263221027784104,2.513756953341412,1.2547205686569214,1,1,1,1.1497726440429688,9.85434104502201,2.1009452301773965,1.1497726440429688,9.85434104502201,2.1009452301773965,0.6497726440429688,7.207189321517944,1.4729518955733245,0.14977264404296875,5.207189321517944,0.6520764626490863,0.0,3.3975703716278076,0.0,0.0,1.9661519527435303,0.0
CA3388411764320150419,14F2A196-75F8-4ABD-9464-EF7A864A5447,HIGHWAY,Wildfire,24022,MTBS,Initial,1212,33.907,-117.624,2015-04-19,804003720150410,804003720150512,,-17,-9999,-970,-150,50,450,9999,,CA,33.907,-117.624,-1.6168736219406128,0.1792787313461303,0.3681784868240356,0.0,0.547457218170166,0.0,7.677768349647522,0.5744671821594238,0.5243467730241997,8.252235531806946,1.0,7.677768349647522,3.2686164379119873,0.5243467730241997,10.94638478755951,1.0,7.677768349647522,3.4510982036590576,0.5243467730241997,11.12886655330658,1.0,0.6168736219406128,0.3325542366929122,0.4765706628483934,1.8789052963256836,1,1,0,1.686297595500946,2.0837732702493668,0.8652212290773137,1.686297595500946,2.0837732702493668,0.8652212290773137,0.686297595500946,1.0029798746109009,0.30260157910949437,0.17927873134613037,0.36817848682403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA4868512125620150811,FF29286C-4744-43D3-8092-EBB713B4AEF7,GOODELL,Wildfire,25298,MTBS,Extended,6624,48.683,-121.227,2015-08-11,804602620150623,704602620160617,,9,0,-970,-150,106,218,456,Perim provided by NPS,WA,48.683,-121.227,-1.2238943576812744,2.3186949491500854,0.0,0.0,2.3186949491500854,0.0,2.6368863582611084,1.1441019773483276,0.484258395243269,3.780988335609436,1.0,3.819255590438843,5.195399165153503,0.484258395243269,9.014654755592346,1.0,3.819255590438843,6.0898765325546265,0.484258395243269,9.90913212299347,1.0,0.2238943576812744,0.7205155906007681,0.0,0.290972501039505,1,0,0,5.872628420591354,0.9105896465480328,1.438877808585646,5.872628420591354,0.9105896465480328,1.438877808585646,3.8186949491500854,0.3664579391479492,0.8321110414687676,2.3186949491500854,0.0,0.0,1.2058993577957153,0.0,0.0,0.3894631862640381,0.0,0.0
OR4332112296020150728,D0519A06-2E24-4B17-AC68-5E3E10D0BFCA,CABLE CROSSING,Wildfire,25299,MTBS,Initial,2155,43.304,-122.986,2015-07-28,804603020150607,804603020160625,,17,-9999,-970,-150,50,281,540,,OR,43.304,-122.986,-1.775131106376648,10.764484524726868,1.0167617797851562,1.361905870162109,11.781246304512024,2.0,10.764484524726868,1.9232956171035769,1.361905870162109,12.687780141830444,2.0,10.764484524726868,3.329617738723755,1.361905870162109,14.094102263450624,2.0,14.94127082824707,3.329617738723755,1.361905870162109,18.270888566970825,2.0,0.775131106376648,2.8885786815016554,0.8877633036380574,0.8794147372245789,1,1,1,16.491628170013428,4.787501439452171,6.943472982289308,16.491628170013428,4.787501439452171,6.943472982289308,13.491628170013428,2.5416693687438965,3.683549735211022,10.764484524726868,1.0167617797851562,1.361905870162109,8.375903844833374,0.2885671854019165,0.5197049887456061,6.375903844833374,0.0,0.0
OR4292412304820150730,96E1E7FD-1C7A-4559-8569-C11888A1D2B7,STOUTS CREEK,Wildfire,25300,MTBS,Extended,27570,42.859,-122.985,2015-07-30,804603020150607,804603020160625,,49,-9999,-970,-150,50,356,680,,OR,42.859,-122.985,-1.679806351661682,8.933702111244202,0.0838305950164794,0.1689101726115607,9.01753270626068,1.0,8.933702111244202,0.6094678640365601,0.1689101726115607,9.543169975280762,1.0,11.526067852973938,1.4700788259506226,0.1689101726115607,12.99614667892456,1.0,13.818771958351135,1.4700788259506226,0.1689101726115607,15.288850784301758,1.0,0.6798063516616819,2.4643837848592467,0.2387227910271259,0.7799738049507141,1,1,1,13.015150547027588,1.568313665688038,2.88980247582101,13.015150547027588,1.5683136656880379,2.88980247582101,10.933702111244202,0.5838305950164795,0.7004387220416521,8.933702111244202,0.08383059501647949,0.16891017261156074,7.09336519241333,0.0,0.0,5.59336519241333,0.0,0.0
OR4210312387320150611,DA863528-58B5-4D35-84F6-7ABEA21712A4,BUCKSKIN,Wildfire,25302,MTBS,Extended,5973,42.079,-123.853,2015-06-11,804603120140706,804603120160711,,-57,-9999,-970,-150,30,257,510,,OR,42.079,-123.853,-1.567597508430481,6.560046553611755,0.4446473121643066,1.3741983953831023,7.004693865776062,3.0,6.560046553611755,0.4446473121643066,1.3741983953831023,7.004693865776062,3.0,9.837975859642029,0.4446473121643066,1.3741983953831023,10.282623171806335,3.0,10.09800136089325,0.4446473121643066,1.3741983953831023,10.542648673057556,3.0,0.567597508430481,1.9296284821223997,0.5023750655782696,0.6148836612701416,1,1,1,12.60105186700821,4.209524571895599,6.6225654949864925,12.60105186700821,4.209524571895599,6.6225654949864925,9.206762254238129,2.2095245718955994,4.265105281101021,6.560046553611755,0.44464731216430664,1.3741983953831023,4.512649059295654,0.0,0.0,2.5126490592956543,0.0,0.0
CA4176412395720150801,70F796EF-282F-465E-98DE-AF0275083103,COON,Wildfire,25304,MTBS,Extended,5988,41.759,-123.954,2015-08-01,804603120140706,804603120160625,,10,-9999,-970,-150,50,313,600,,CA,41.759,-123.954,-1.4220645427703855,0.6225700378417969,0.4352350234985351,0.4308214529077273,1.057805061340332,1.0,0.6225700378417969,0.4352350234985351,0.4308214529077273,1.057805061340332,1.0,4.9850252866744995,0.6684702634811401,0.7940256145834943,5.65349555015564,2.0,4.9850252866744995,3.838486552238464,0.7940256145834943,8.823511838912964,2.0,0.4220645427703855,0.5126058313794719,0.4285991964418123,0.6818772554397583,1,1,1,2.541366755962372,2.435235023498535,2.4734512787498795,2.541366755962372,2.435235023498535,2.4734512787498795,1.5413667559623718,1.4352350234985352,1.4630938505483946,0.6225700378417969,0.43523502349853516,0.4308214529077273,0.12257003784179688,0.0,0.0,0.0,0.0,0.0
CA4180012381520150801,44113AB8-BFBB-4C83-A178-76627E476477,BEAR,Wildfire,25307,MTBS,Extended,12166,41.839,-123.724,2015-07-31,804603120140706,804603120160711,,9,-9999,-970,-150,50,319,610,,CA,41.839,-123.724,-1.5736786127090454,0.9456237554550172,0.0,0.0,0.9456237554550172,0.0,1.0640281438827517,0.0,0.0,1.0640281438827517,0.0,4.4821213483810425,0.4374068975448608,0.63001274576757,4.919528245925903,1.0,4.4821213483810425,5.313025712966919,0.63001274576757,9.79514706134796,1.0,0.5736786127090454,0.7365352158411381,0.0,0.6492809653282166,1,0,0,2.6004835963249207,0.2432652898132801,0.1009800190785039,2.6004835963249207,0.2432652898132801,0.10098001907850394,1.445623755455017,0.0,0.0,0.9456237554550171,0.0,0.0,0.4456237554550171,0.0,0.0,0.0,0.0,0.0
CA4146912375220150801,B3730A9E-CD2D-43E7-AA10-66182EEE9E74,NICKOWITZ,Wildfire,25308,MTBS,Extended,8355,41.448,-123.755,2015-08-01,804603120140706,804603120160711,,-1,-9999,-970,-150,50,313,600,,CA,41.448,-123.755,-1.603293538093567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7241867780685425,0.0,0.0,2.7241867780685425,0.0,2.7241867780685425,4.535318613052368,0.0,7.259505391120911,0.0,0.6032935380935669,0.0,0.0,0.6347640156745911,0,0,0,1.5171858668327332,0.5800542235374451,0.6500549006181516,1.5171858668327332,0.5800542235374451,0.6500549006181516,0.22850322723388672,0.08005422353744507,0.13525031767803422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA4155612377620150802,B760AFDA-3059-4FDF-94E8-8D4F35823306,PEAK,Wildfire,25315,MTBS,Extended,14254,41.588,-123.788,2015-08-02,804603120140706,804603120160711,,10,-9999,-970,-150,50,302,580,,CA,41.588,-123.788,-1.4220645427703855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7241867780685425,0.0,0.0,2.7241867780685425,0.0,2.7241867780685425,4.535318613052368,0.0,7.259505391120911,0.0,0.4220645427703855,0.0,0.0,0.6818772554397583,0,0,0,1.089185893535614,0.954517662525177,0.6500549006181516,1.089185893535614,0.954517662525177,0.6500549006181516,0.22850322723388672,0.08005422353744507,0.13525031767803422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR4236212410720150802,14135CEC-C924-462C-B282-87109636D799,COLLIER BUTTE,Wildfire,25317,MTBS,Extended,13038,42.365,-124.086,2015-08-02,804603120140706,804603120160711,,-36,-9999,-970,-150,50,286,550,,OR,42.365,-124.086,-1.82256817817688,0.0,1.3082773685455322,0.0,1.3082773685455322,0.0,0.0,1.3082773685455322,0.0,1.3082773685455322,0.0,1.1907293796539309,1.6611639261245728,0.0,2.8518933057785034,0.0,1.1907293796539309,7.43257999420166,0.0,8.62330937385559,0.0,0.8225681781768801,0.0,1.0373752125410272,0.7222204208374023,0,1,0,0.4092806875705719,4.081087231636047,1.1602296624630428,0.4092806875705719,4.081087231636047,1.1602296624630428,0.0,2.5810872316360474,0.0,0.0,1.3082773685455322,0.0,0.0,0.3082773685455322,0.0,0.0,0.0,0.0
CA4069112352420150610,1166A376-514D-4391-AC77-52D9A3914510,SADDLE,Wildfire,25324,MTBS,Extended,1922,40.687,-123.534,2015-06-10,804603220140706,804603220160711,,-1,-9999,-970,-150,50,259,500,,CA,40.687,-123.534,-1.1727426052093506,3.8536373376846313,0.0,0.0,3.8536373376846313,0.0,4.004055500030518,0.0,0.0,4.004055500030518,0.0,6.442835450172424,0.0,0.0,6.442835450172424,0.0,10.772449016571043,0.0,0.0,10.772449016571043,0.0,0.1727426052093505,0.815896655982649,0.0,0.6543442010879517,1,0,0,9.250463217496872,0.162765085697174,0.600516087098626,9.250463217496872,0.16276508569717407,0.600516087098626,6.105462491512299,0.0,0.0,3.8536373376846313,0.0,0.0,2.0194534063339233,0.0,0.0,0.9949092864990234,0.0,0.0
CA4060412308120150731,F01696EE-036C-40D4-AF42-B39C440AAB84,BARKER,Wildfire,25326,MTBS,Extended,3943,40.628,-123.102,2015-07-31,804503220150616,804503220160602,,-16,-9999,-970,-150,50,265,510,,CA,40.628,-123.102,-1.2713757753372192,0.0,6.624229073524475,0.0,6.624229073524475,0.0,0.0,8.678796529769897,0.0,8.678796529769897,0.0,1.0939795970916748,8.678796529769897,0.0,9.772776126861572,0.0,1.0939795970916748,9.415447473526,0.0,10.509427070617676,0.0,0.2713757753372192,0.0,1.340766683968189,0.5026163458824158,0,1,0,1.1318301856517792,10.367890000343325,3.0351504698188316,1.1318301856517792,10.367890000343323,3.0351504698188316,0.20917540788650513,8.367890000343323,0.8816702966546601,0.0,6.624229073524475,0.0,0.0,5.2516093254089355,0.0,0.0,4.2516093254089355,0.0
CA4068012335620150731,B09ECB62-6483-4F8A-9943-99863E39FA5D,PATTISON,Wildfire,25329,MTBS,Extended,31129,40.7,-123.416,2015-07-31,804603220140706,804603220160711,,-14,-9999,-970,-150,50,275,530,This fire part of SOUTH COMPLEX and contains MILL and CASTLE 1 fires. Could not separate burn scars for CASTLE 1 and MILL was too small to map by itself.,CA,40.7,-123.416,-1.2713757753372192,1.5154805183410645,0.0,0.0,1.5154805183410645,0.0,1.5154805183410645,0.0,0.0,1.5154805183410645,0.0,3.192064642906189,0.0,0.0,3.192064642906189,0.0,3.192064642906189,2.1829622983932495,0.0,5.3750269412994385,0.0,0.2713757753372192,0.6412992286548124,0.0,0.5026163458824158,1,0,0,3.5154805183410645,1.2729231119155884,0.0,3.5154805183410645,1.2729231119155884,0.0,2.5154805183410645,0.017194390296936035,0.0,1.5154805183410645,0.0,0.0,0.8891699314117432,0.0,0.0,0.38916993141174316,0.0,0.0
CA4064212358620150731,36388BE6-16C8-4DB1-8A0F-694429AC7633,ROUTE COMPLEX,Wildfire,25332,MTBS,Extended,35444,40.601,-123.541,2015-07-31,804603220140706,804603220160711,,-1,-9999,-970,-150,50,270,520,,CA,40.601,-123.541,-1.4243673086166382,0.960288405418396,0.0,0.0,0.960288405418396,0.0,0.960288405418396,0.0,0.0,0.960288405418396,0.0,2.8663805723190308,0.0,0.0,2.8663805723190308,0.0,2.8663805723190308,1.3037654161453247,0.0,4.1701459884643555,0.0,0.4243673086166382,0.6383690203191003,0.0,0.6325071454048157,1,0,0,2.612574815750122,0.0736932102590799,0.0,2.612574815750122,0.07369321025907993,0.0,1.612574815750122,0.0,0.0,0.960288405418396,0.0,0.0,0.460288405418396,0.0,0.0,0.0,0.0,0.0
CA4045612355620150806,2C881D46-C967-4173-A4C7-86B857BD77AB,BUCK,Wildfire,25336,MTBS,Extended,1935,40.442,-123.556,2015-08-06,804603220140706,804603220160711,,-16,-9999,-970,-150,30,292,560,,CA,40.442,-123.556,-1.5069048404693604,0.0,0.0,0.0,0.0,0.0,1.9060921669006348,0.0,0.0,1.9060921669006348,0.0,1.9060921669006348,0.0,0.0,1.9060921669006348,0.0,1.9060921669006348,2.422833800315857,0.0,4.328925967216492,0.0,0.5069048404693604,0.0,0.0,0.5886849761009216,0,0,0,0.0,0.3361945748329162,0.0,0.0,0.33619457483291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA4038712317320150730,32D026C2-A759-45B4-8457-36558886CC71,BLUE,Wildfire,25337,MTBS,Extended,3002,40.392,-123.189,2015-07-30,804503220150616,804503220160618,,-32,-9999,-970,-150,40,250,490,,CA,40.392,-123.189,-1.252796649932861,0.6076520681381226,0.0,0.0,0.6076520681381226,0.0,0.6076520681381226,0.0,0.0,0.6076520681381226,0.0,2.1060510873794556,0.0,0.0,2.1060510873794556,0.0,2.1060510873794556,0.225033164024353,0.0,2.3310842514038086,0.0,0.2527966499328611,0.3919341872688475,0.0,0.5437774062156677,1,0,0,3.3108971118927,0.9812354892492294,1.283647214730385,3.3108971118927,0.9812354892492294,1.283647214730385,1.8108971118927002,0.24606144428253174,0.3614171366809998,0.6076520681381226,0.0,0.0,0.07679951190948486,0.0,0.0,0.0,0.0,0.0
CA3336011747220150813,BA594130-16D6-49B6-9A66-342D640535DC,HORNO,Wildfire,25342,MTBS,Initial,1555,33.346,-117.461,2015-08-13,804003720150731,804003720150816,,22,20,-970,-150,65,300,525,,CA,33.346,-117.461,-1.2350255250930786,3.1384094953536987,1.9416595697402952,0.5111191900282991,5.080069065093994,1.0,3.1384094953536987,2.617703676223755,0.5111191900282991,5.756113171577454,1.0,4.821119904518127,2.617703676223755,0.5111191900282991,7.438823580741882,1.0,14.183123350143433,3.9064650535583496,1.9381433827158108,18.089588403701782,2.0,0.2350255250930786,0.8588401129445498,0.6755290962869135,1.5427268743515017,1,1,1,8.434800773859024,5.360692232847214,4.787228540205044,8.434800773859024,5.360692232847214,4.787228540205044,5.638409495353699,3.367862284183502,1.8571788160693132,3.1384094953536987,1.9416595697402954,0.5111191900282991,1.3926703929901123,0.9416595697402954,0.0,0.18684649467468262,0.3901221752166748,0.0
CA3338911748520150429,9A3C913C-FE8C-4683-A8A6-BD138892C5F2,GRENADE,Wildfire,25345,MTBS,Initial,1776,33.404,-117.514,2015-04-29,804003720140525,804003720150512,,-21,24,-970,-150,75,350,9999,Next to another contemporary fire (CA3342111750320150428),CA,33.404,-117.514,-1.9326257705688477,5.417356491088867,0.2440208196640014,0.0,5.661377310752869,0.0,5.417356491088867,3.2270764112472534,0.0,8.64443290233612,0.0,5.417356491088867,4.734900116920471,0.0,10.152256608009338,0.0,5.417356491088867,5.004281044006348,0.0,10.421637535095217,0.0,0.9326257705688475,2.2477469323631394,0.4770535661474308,1.9411872625350952,1,1,0,9.553499385714533,2.8100541830062866,2.8473293362165153,9.553499385714531,2.8100541830062866,2.8473293362165153,7.417356491088867,1.0796310305595398,0.6520789228020347,5.417356491088867,0.24402081966400146,0.0,3.417356491088867,0.0,0.0,1.6503899097442627,0.0,0.0
CA3342111750320150428,15F4AE62-67D5-4DC1-8BEE-5452FA973B4E,CARL,Wildfire,25346,MTBS,Initial,3283,33.431,-117.474,2015-04-28,804003720140525,804003720150512,,-25,17,-970,-150,75,375,9999,Next to another contemporary fire (CA3338911748520150429),CA,33.431,-117.474,-1.7539938688278198,6.691836833953857,0.2440208196640014,0.0,6.935857653617859,0.0,6.691836833953857,3.2270764112472534,0.0,9.91891324520111,0.0,6.691836833953857,4.734900116920471,0.0,11.426736950874329,0.0,6.691836833953857,5.004281044006348,0.0,11.696117877960203,0.0,0.7539938688278198,2.246242182846137,0.4289407906611309,1.6444422006607056,1,1,0,11.82797972857952,2.646414941176772,3.080510637763691,11.827979728579521,2.646414941176772,3.080510637763691,9.191836833953857,1.0796310305595398,0.6520789228020347,6.691836833953857,0.24402081966400146,0.0,4.191836833953857,0.0,0.0,1.924870252609253,0.0,0.0
